PRJNA317510,SRR3355360,flower,bud___HHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3355369,flower,bud___HHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3357539,Leaf,leaf___HHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3357562,Leaf,leaf___HHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3359113,Stem,stem___HHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3359124,Stem,stem___HHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439745,Stem,stem___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439746,Stem,stem___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439748,Leaf,leaf___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439750,flower,bud___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439752,flower,bud___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439754,flower,bud___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439759,flower,bud___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439761,Seed,seed___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439856,Seed,seed___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439928,Seed,seed___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR3439930,silique,silique_pericarp___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR5074227,Leaf,leaf___LHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA317510,SRR5074228,Leaf,leaf___HHI,Harvest_index_(HI),Identification_of_differentially_expressed_genes_between_extremely_high_and_low_harvest_index_accessions
PRJNA322687,SRR3584236,Leaf,AC1___Normal,dosage_alterations_in_polyploids_,The_comprehensive_analysis_of_gene_expression_dependent/independent_on_dosage_alterations_in_Brassica_polyploids_
PRJNA322687,SRR3584237,Leaf,AC2___Normal,dosage_alterations_in_polyploids_,The_comprehensive_analysis_of_gene_expression_dependent/independent_on_dosage_alterations_in_Brassica_polyploids_
PRJNA322687,SRR3584238,Leaf,AAC1___Derivatives,dosage_alterations_in_polyploids_,The_comprehensive_analysis_of_gene_expression_dependent/independent_on_dosage_alterations_in_Brassica_polyploids_
PRJNA322687,SRR3584239,Leaf,AAC2___Derivatives,dosage_alterations_in_polyploids_,The_comprehensive_analysis_of_gene_expression_dependent/independent_on_dosage_alterations_in_Brassica_polyploids_
PRJNA322687,SRR3584240,Leaf,CCA1___Derivatives,dosage_alterations_in_polyploids_,The_comprehensive_analysis_of_gene_expression_dependent/independent_on_dosage_alterations_in_Brassica_polyploids_
PRJNA322687,SRR3584241,Leaf,CCA2___Derivatives,dosage_alterations_in_polyploids_,The_comprehensive_analysis_of_gene_expression_dependent/independent_on_dosage_alterations_in_Brassica_polyploids_
PRJNA322687,SRR3584242,Leaf,CCAA1___Normal,dosage_alterations_in_polyploids_,The_comprehensive_analysis_of_gene_expression_dependent/independent_on_dosage_alterations_in_Brassica_polyploids_
PRJNA322687,SRR3584243,Leaf,CCAA2___Normal,dosage_alterations_in_polyploids_,The_comprehensive_analysis_of_gene_expression_dependent/independent_on_dosage_alterations_in_Brassica_polyploids_
PRJNA329379,SRR4241885,Leaf,More_lobes_(A)_,dosage_alterations_in_polyploids_,The_genetic_structure_of_leaf_shape_and_size_characterization_in_Brassica_napus._
PRJNA329379,SRR4242053,Leaf,Fewer_lobes_(B)_,dosage_alterations_in_polyploids_,The_genetic_structure_of_leaf_shape_and_size_characterization_in_Brassica_napus._
PRJNA329379,SRR4242079,Leaf,Dissected_lines_(P),dosage_alterations_in_polyploids_,The_genetic_structure_of_leaf_shape_and_size_characterization_in_Brassica_napus._
PRJNA359938,SRR5139856,Flower,red_flower,flower_colors,RNA_Seq_to_perform_comparative_petal_transcriptome_profiling_between_the_lines_with_different_flower_colours
PRJNA359938,SRR5139857,Flower,yellow_flower,flower_colors,RNA_Seq_to_perform_comparative_petal_transcriptome_profiling_between_the_lines_with_different_flower_colours
PRJNA382037,SRR5429371,Stem,Dwarf_Mutant___shoot_apexes,New_Dwarf_Mutant,Transcriptomics_Characterization_of_New_Dwarf_Mutant_of_Brassica_napus
PRJNA382037,SRR5429372,Stem,Normal_(T6)___shoot_apexes,New_Dwarf_Mutant,Transcriptomics_Characterization_of_New_Dwarf_Mutant_of_Brassica_napus
PRJNA387636,SRR5590338,Seed,Brown__14_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5590943,Seed,Brown__14_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5590945,Seed,Brown__14_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5590946,Seed,Yellow___14_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5590955,Seed,Yellow___14_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5590957,Seed,Yellow___14_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5590959,Seed,Brown___21_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5590960,Seed,Brown___21_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5590972,Seed,Brown___21_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5590973,Seed,Yellow___21_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5590975,Seed,Yellow___21_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591012,Seed,Yellow___21_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591364,Seed,Brown__14_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591412,Seed,Brown___28_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591464,Seed,Brown___28_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591481,Seed,Brown___28_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591522,Seed,Yellow___28_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591524,Seed,Yellow___28_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591597,Seed,Yellow___28_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591631,Seed,Brown___35_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591634,Seed,Brown___35_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591709,Seed,Brown___35_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591714,Seed,Yellow___35_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591715,Seed,Yellow___35_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591717,Seed,Yellow___35_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591718,Seed,Brown___42_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591719,Seed,Brown___42_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591720,Seed,Brown___42_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591722,Seed,Yellow___42_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591723,Seed,Yellow___42_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA387636,SRR5591744,Seed,Yellow___42_DAF,Seed_coat,Seed_coat_transcriptome_analysis
PRJNA401257,SRR6004295,flower,bulb___Sterile,Female_Male_Sterility,Mapping_Bnmfs_of_the_Female_Male_Sterility
PRJNA401257,SRR6004382,flower,bulb___Sterile,Female_Male_Sterility,Mapping_Bnmfs_of_the_Female_Male_Sterility
PRJNA401257,SRR6004383,flower,bulb___Sterile,Female_Male_Sterility,Mapping_Bnmfs_of_the_Female_Male_Sterility
PRJNA401257,SRR6004384,flower,bulb___Fertile_,Female_Male_Sterility,Mapping_Bnmfs_of_the_Female_Male_Sterility
PRJNA401257,SRR6004385,flower,bulb___Fertile_,Female_Male_Sterility,Mapping_Bnmfs_of_the_Female_Male_Sterility
PRJNA401257,SRR6004386,flower,bulb___Fertile_,Female_Male_Sterility,Mapping_Bnmfs_of_the_Female_Male_Sterility
PRJNA401257,SRR6004387,flower,leaf___Sterile,Female_Male_Sterility,Mapping_Bnmfs_of_the_Female_Male_Sterility
PRJNA401257,SRR6004388,flower,leaf___Fertile_,Female_Male_Sterility,Mapping_Bnmfs_of_the_Female_Male_Sterility
PRJNA449400,SRR6974179,Leaf,AA,allotetraploid,RNA_seq_of_resynthesized_allotetraploid_Brassica_napus
PRJNA449400,SRR6974180,Leaf,AA,allotetraploid,RNA_seq_of_resynthesized_allotetraploid_Brassica_napus
PRJNA449400,SRR6974181,Leaf,AA,allotetraploid,RNA_seq_of_resynthesized_allotetraploid_Brassica_napus
PRJNA449400,SRR6974182,Leaf,AACC,allotetraploid,RNA_seq_of_resynthesized_allotetraploid_Brassica_napus
PRJNA449400,SRR6974183,Leaf,AACC,allotetraploid,RNA_seq_of_resynthesized_allotetraploid_Brassica_napus
PRJNA449400,SRR6974186,Leaf,AACC,allotetraploid,RNA_seq_of_resynthesized_allotetraploid_Brassica_napus
PRJNA453137,SRR7058994,Stem,Low_Stem___podding,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA453137,SRR7058995,Stem,High_Stem___podding,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA453137,SRR7058996,Stem,High_Stem___flowering,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA453137,SRR7058998,Stem,Low_Stem___flowering,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA453137,SRR7058999,Stem,High_Stem___flowering,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA453137,SRR7059000,Stem,Low_Stem___flowering,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA453137,SRR7059001,Stem,Low_Stem___flowering,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA453137,SRR7059002,Stem,High_Stem___podding,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA453137,SRR7059003,Stem,High_Stem___podding,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA453137,SRR7059004,Stem,Low_Stem___podding,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA453137,SRR7059005,Stem,Low_Stem___podding,stem_lodging,Dissect_the_expression_pattern_of_stem_lodging_related_genes_during_flowering_and_silique_development_in_rapeseed
PRJNA489323,SRR7816633,Stem,Stem,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816634,Stem,Stem,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816635,Stem,Stem,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816636,Leaf,Leaf,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816637,Leaf,Leaf,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816638,Leaf,Leaf,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816661,flower,flower,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816662,flower,flower,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816663,flower,flower,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816664,silique,silique,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816665,silique,silique,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA489323,SRR7816666,silique,silique,allotetraploid,Transcriptome_analysis_of_allotetraploid_Brassica_napus
PRJNA511929,SRR8371848,flower,SA___anther,cytoplasmic_male_sterility,Transcriptomic_analysis_of_the_restorer_line_in_Shaan2A_CMS_of_Brassica_napus.
PRJNA511929,SRR8371849,flower,YB___bud,cytoplasmic_male_sterility,Transcriptomic_analysis_of_the_restorer_line_in_Shaan2A_CMS_of_Brassica_napus.
PRJNA511929,SRR8371850,flower,YB___bud,cytoplasmic_male_sterility,Transcriptomic_analysis_of_the_restorer_line_in_Shaan2A_CMS_of_Brassica_napus.
PRJNA511929,SRR8371851,flower,YB___bud,cytoplasmic_male_sterility,Transcriptomic_analysis_of_the_restorer_line_in_Shaan2A_CMS_of_Brassica_napus.
PRJNA511929,SRR8371852,flower,SA___anther,cytoplasmic_male_sterility,Transcriptomic_analysis_of_the_restorer_line_in_Shaan2A_CMS_of_Brassica_napus.
PRJNA511929,SRR8371853,flower,SA___anther,cytoplasmic_male_sterility,Transcriptomic_analysis_of_the_restorer_line_in_Shaan2A_CMS_of_Brassica_napus.
PRJNA513109,SRR8398868,flower,25_°C_,cytoplasmic_male_sterility,Transcriptome_analysis_of_thermosensitive_male_sterility_of_Brassica_napus_under_high_temperature_inducement
PRJNA513109,SRR8398869,flower,15_°C,cytoplasmic_male_sterility,Transcriptome_analysis_of_thermosensitive_male_sterility_of_Brassica_napus_under_high_temperature_inducement
PRJNA516592,SRR8476608,seed,transgene_negative,silique_valves___transgenic_plants,Examination_of_the_differentially_expressed_genes_in_silique_valves_between_transgenic_positive_and__negative_plants_highly_expressing_BnaA9.CYP78A9_in_Brassica_napus
PRJNA516592,SRR8476609,seed,transgene_negative,silique_valves___transgenic_plants,Examination_of_the_differentially_expressed_genes_in_silique_valves_between_transgenic_positive_and__negative_plants_highly_expressing_BnaA9.CYP78A9_in_Brassica_napus
PRJNA516592,SRR8476610,seed,transgene_positive,silique_valves___transgenic_plants,Examination_of_the_differentially_expressed_genes_in_silique_valves_between_transgenic_positive_and__negative_plants_highly_expressing_BnaA9.CYP78A9_in_Brassica_napus
PRJNA516592,SRR8476611,seed,transgene_positive,silique_valves___transgenic_plants,Examination_of_the_differentially_expressed_genes_in_silique_valves_between_transgenic_positive_and__negative_plants_highly_expressing_BnaA9.CYP78A9_in_Brassica_napus
PRJNA516592,SRR8476612,seed,transgene_positive,silique_valves___transgenic_plants,Examination_of_the_differentially_expressed_genes_in_silique_valves_between_transgenic_positive_and__negative_plants_highly_expressing_BnaA9.CYP78A9_in_Brassica_napus
PRJNA516592,SRR8476613,seed,transgene_negative,silique_valves___transgenic_plants,Examination_of_the_differentially_expressed_genes_in_silique_valves_between_transgenic_positive_and__negative_plants_highly_expressing_BnaA9.CYP78A9_in_Brassica_napus
PRJNA545838,SRR9179168,seed,Wild_type_Youngsan___8_DAF,silique_valves___transgenic_plants,Examination_of_mRNA_profiles_of_developing_pods_of_2_transgenic_plants_and_a_Control_plant_at_3_time_points
PRJNA545838,SRR9179169,seed,Wild_type_Youngsan___25_DAF,silique_valves___transgenic_plants,Examination_of_mRNA_profiles_of_developing_pods_of_2_transgenic_plants_and_a_Control_plant_at_3_time_points
PRJNA545838,SRR9179170,seed,Wild_type_Youngsan___45_DAF,silique_valves___transgenic_plants,Examination_of_mRNA_profiles_of_developing_pods_of_2_transgenic_plants_and_a_Control_plant_at_3_time_points
PRJNA545838,SRR9179171,seed,CpFatB4_transgenic___8_DAF,silique_valves___transgenic_plants,Examination_of_mRNA_profiles_of_developing_pods_of_2_transgenic_plants_and_a_Control_plant_at_3_time_points
PRJNA545838,SRR9179172,seed,CpFatB4_transgenic___25_DAF,silique_valves___transgenic_plants,Examination_of_mRNA_profiles_of_developing_pods_of_2_transgenic_plants_and_a_Control_plant_at_3_time_points
PRJNA545838,SRR9179173,seed,CpFatB4_transgenic___45_DAF,silique_valves___transgenic_plants,Examination_of_mRNA_profiles_of_developing_pods_of_2_transgenic_plants_and_a_Control_plant_at_3_time_points
PRJNA545838,SRR9179174,seed,CpFatB5_transgenic___8_DAF,silique_valves___transgenic_plants,Examination_of_mRNA_profiles_of_developing_pods_of_2_transgenic_plants_and_a_Control_plant_at_3_time_points
PRJNA545838,SRR9179175,seed,CpFatB5_transgenic___25_DAF,silique_valves___transgenic_plants,Examination_of_mRNA_profiles_of_developing_pods_of_2_transgenic_plants_and_a_Control_plant_at_3_time_points
PRJNA562991,SRR10090703,Leaf,Normal,dwarf_mutant,Analysis_of_genes_expression_of_dwarf_mutant
PRJNA562991,SRR10090704,Leaf,Normal,dwarf_mutant,Analysis_of_genes_expression_of_dwarf_mutant
PRJNA562991,SRR10090705,Leaf,Normal,dwarf_mutant,Analysis_of_genes_expression_of_dwarf_mutant
PRJNA562991,SRR10090706,Leaf,Dwarf_Mutant,dwarf_mutant,Analysis_of_genes_expression_of_dwarf_mutant
PRJNA562991,SRR10090707,Leaf,Dwarf_Mutant,dwarf_mutant,Analysis_of_genes_expression_of_dwarf_mutant
PRJNA562991,SRR10090708,Leaf,Dwarf_Mutant,dwarf_mutant,Analysis_of_genes_expression_of_dwarf_mutant
PRJNA716953,SRR14060148,Seed,Lumen_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060149,Seed,Lumen_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060152,Seed,Lumen_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060153,Seed,Lumen_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060156,Seed,Lumen_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060157,Seed,Lumen_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060158,Seed,Lumen_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060159,Seed,Lumen_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060160,Seed,Lumen_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060161,Seed,Lumen_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060163,Seed,Lumen_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060165,Seed,Lumen_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060167,Seed,Lumen_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060168,Seed,Lumen_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060169,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060170,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060171,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060172,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060173,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060176,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060182,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060183,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060187,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060189,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060190,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060191,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060145,Seed,Lumen_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060146,Seed,Lumen_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060147,Seed,Lumen_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060174,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060175,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060177,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060178,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060179,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060180,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060181,Seed,Solar_7DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060184,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060185,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
PRJNA716953,SRR14060186,Seed,Solar_14DAF,seed_weight_plasticity,Transcriptome_analysis_of_the_seed_weight_plasticity_in_Brassica_napus
