PRJNA528167,SRR8771005,Leaf,VictorS7,leaf_cultivars,RNA_seq_of_leaf_from_different_cultivar
PRJNA661261,SRR12582029,seed,30th_day_after_flower___N53_2,oil_content,Transcriptome_sequencing_of_two_parents_during_flowering
PRJNA661261,SRR12582026,seed,30th_day_after_flower___N53_2,oil_content,Transcriptome_sequencing_of_two_parents_during_flowering
PRJNA661261,SRR12582025,seed,30th_day_after_flower___N53_2,oil_content,Transcriptome_sequencing_of_two_parents_during_flowering
PRJNA661261,SRR12582030,seed,30th_day_after_flower___KenC_8,oil_content,Transcriptome_sequencing_of_two_parents_during_flowering
PRJNA661261,SRR12582028,seed,30th_day_after_flower___KenC_8,oil_content,Transcriptome_sequencing_of_two_parents_during_flowering
PRJNA661261,SRR12582027,seed,30th_day_after_flower___KenC_8,oil_content,Transcriptome_sequencing_of_two_parents_during_flowering
PRJNA700104,SRR13674371,leaves,reproductive_growth_period___ZBG032,purple_leaf,RNA_Sequencing_of_leaves_at_the_vegetative_stage_(six_leaf_stage)_and_reproductive_growth_period_(growth_and_development_period)
PRJNA700104,SRR13674369,leaves,reproductive_growth_period___ZBG032,purple_leaf,RNA_Sequencing_of_leaves_at_the_vegetative_stage_(six_leaf_stage)_and_reproductive_growth_period_(growth_and_development_period)
PRJNA700104,SRR13674367,leaves,reproductive_growth_period___ZBG032,purple_leaf,RNA_Sequencing_of_leaves_at_the_vegetative_stage_(six_leaf_stage)_and_reproductive_growth_period_(growth_and_development_period)
PRJNA700104,SRR13674366,leaves,reproductive_growth_period___ZBG030,purple_leaf,RNA_Sequencing_of_leaves_at_the_vegetative_stage_(six_leaf_stage)_and_reproductive_growth_period_(growth_and_development_period)
PRJNA700104,SRR13674360,leaves,reproductive_growth_period___ZBG030,purple_leaf,RNA_Sequencing_of_leaves_at_the_vegetative_stage_(six_leaf_stage)_and_reproductive_growth_period_(growth_and_development_period)
PRJNA700104,SRR13674359,leaves,reproductive_growth_period___ZBG030,purple_leaf,RNA_Sequencing_of_leaves_at_the_vegetative_stage_(six_leaf_stage)_and_reproductive_growth_period_(growth_and_development_period)
